review_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,review_reason,candidate_count,best_score,error_message,raw_payload_persisted
graph_song:song|mahalia jackson|move on up a little higher:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mahalia jackson|move on up a little higher,graph_song,song,Mahalia Jackson,Move On Up a Little Higher,1947,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|major lazer and dj snake featuring mo|lean on:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|major lazer and dj snake featuring mo|lean on,graph_song,song,Major Lazer and DJ Snake featuring MO,Lean On,2015,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|major lazer featuring j balvin and el alfa|que calor:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|major lazer featuring j balvin and el alfa|que calor,graph_song,song,Major Lazer featuring J Balvin and El Alfa,Que Calor,2019,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|major lazer featuring nasty c ice prince patoranking and jidenna|particula:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|major lazer featuring nasty c ice prince patoranking and jidenna|particula,graph_song,song,"Major Lazer featuring Nasty C, Ice Prince, Patoranking and Jidenna",Particula,2017,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mamas and the papas|i saw her again:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mamas and the papas|i saw her again,graph_song,song,The Mamas & the Papas,I Saw Her Again,1966,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mamas and the papas|twelve thirty young girls are coming to the canyon:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mamas and the papas|twelve thirty young girls are coming to the canyon,graph_song,song,The Mamas & the Papas,Twelve Thirty (Young Girls Are Coming to the Canyon),1967,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|man parrish|hip hop be bop:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|man parrish|hip hop be bop,graph_song,song,Man Parrish,"Hip Hop, Be Bop",1982,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|manowar|battle hymn:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|manowar|battle hymn,graph_song,song,Manowar,Battle Hymn,1982,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|maranatha music|as the deer:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|maranatha music|as the deer,graph_song,song,Maranatha! Music,As the Deer,1984,us,apple_song_search_needs_review_version_risk,10,73,,false
graph_song:song|marcia griffiths|electric boogie:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|marcia griffiths|electric boogie,graph_song,song,Marcia Griffiths,Electric Boogie,1983,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|mariah carey|heartbreaker:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mariah carey|heartbreaker,graph_song,song,Mariah Carey,Heartbreaker,1999,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mark ronson featuring bruno mars|uptown funk:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mark ronson featuring bruno mars|uptown funk,graph_song,song,Mark Ronson featuring Bruno Mars,Uptown Funk,2014,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|marky mark and the funky bunch|good vibrations:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|marky mark and the funky bunch|good vibrations,graph_song,song,Marky Mark and The Funky Bunch,Good Vibrations,1991,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mars|helen fordsdale:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mars|helen fordsdale,graph_song,song,Mars,Helen Fordsdale,1978,us,apple_song_search_no_auto_match,8,73,,false
graph_song:song|mars|puerto rican ghost:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mars|puerto rican ghost,graph_song,song,Mars,Puerto Rican Ghost,1978,us,apple_song_search_no_auto_match,8,85,,false
graph_song:song|marshmello featuring khalid|silence:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|marshmello featuring khalid|silence,graph_song,song,Marshmello featuring Khalid,Silence,2017,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|martha and the vandellas|dancing in the street:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|martha and the vandellas|dancing in the street,graph_song,song,Martha and the Vandellas,Dancing in the Street,1964,us,apple_song_search_needs_review_version_risk,10,65,,false
graph_song:song|martha and the vandellas|heat wave:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|martha and the vandellas|heat wave,graph_song,song,Martha and the Vandellas,Heat Wave,1963,us,apple_song_search_no_auto_match,10,53,,false
graph_song:song|martha and the vandellas|jimmy mack:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|martha and the vandellas|jimmy mack,graph_song,song,Martha & the Vandellas,Jimmy Mack,1967,us,apple_song_search_no_auto_match,10,62,,false
graph_song:song|martha and the vandellas|nowhere to run:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|martha and the vandellas|nowhere to run,graph_song,song,Martha & the Vandellas,Nowhere to Run,1965,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|mary costa and bill shirley|once upon a dream:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|mary costa and bill shirley|once upon a dream,graph_song,song,Mary Costa and Bill Shirley,Once Upon a Dream,1959,us,apple_song_search_needs_review_version_risk,10,38,,false
graph_song:song|master kg featuring nomcebo zikode|jerusalema:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|master kg featuring nomcebo zikode|jerusalema,graph_song,song,Master KG featuring Nomcebo Zikode,Jerusalema,2019,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|masters at work featuring india|to be in love:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|masters at work featuring india|to be in love,graph_song,song,Masters at Work featuring India,To Be in Love,1997,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|matmos|west:apple_song_search_no_results,apple_music_link_pass_v1,song|matmos|west,graph_song,song,Matmos,The West,1999,us,apple_song_search_no_results,0,,,false
graph_song:song|matt maher|lord i need you:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|matt maher|lord i need you,graph_song,song,Matt Maher,"Lord, I Need You",2011,us,apple_song_search_needs_review_version_risk,10,92,,false
graph_song:song|matt redman|10 000 reasons bless the lord:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|matt redman|10 000 reasons bless the lord,graph_song,song,Matt Redman,"10,000 Reasons (Bless the Lord)",2011,us,apple_song_search_no_auto_match,10,38,,false
graph_song:song|maurizio|m4:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|maurizio|m4,graph_song,song,Maurizio,M4,1995,us,apple_song_search_no_auto_match,10,35,,false
graph_song:song|maverick city music|promises:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|maverick city music|promises,graph_song,song,Maverick City Music,Promises,2020,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|maverick city music|refiner:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|maverick city music|refiner,graph_song,song,Maverick City Music,Refiner,2019,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|max steiner|tara s theme:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|max steiner|tara s theme,graph_song,song,Max Steiner,Tara's Theme,1939,us,apple_song_search_needs_review_version_risk,10,50,,false
graph_song:song|maxwell|bad habits:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|maxwell|bad habits,graph_song,song,Maxwell,Bad Habits,2009,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|maxwell|lifetime:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|maxwell|lifetime,graph_song,song,Maxwell,Lifetime,2001,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|maxwell|sumthin sumthin:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|maxwell|sumthin sumthin,graph_song,song,Maxwell,Sumthin' Sumthin',1996,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|maze feat frankie beverly|before i let go:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|maze feat frankie beverly|before i let go,graph_song,song,Maze feat. Frankie Beverly,Before I Let Go,1981,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|maze feat frankie beverly|joy and pain:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|maze feat frankie beverly|joy and pain,graph_song,song,Maze feat. Frankie Beverly,Joy and Pain,1980,us,apple_song_search_no_auto_match,10,65,,false
graph_song:song|mel tillis|coca cola cowboy:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mel tillis|coca cola cowboy,graph_song,song,Mel Tillis,Coca-Cola Cowboy,1979,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|mel tillis|i ain t never:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mel tillis|i ain t never,graph_song,song,Mel Tillis,I Ain't Never,1972,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|mercyful fate|a corpse without soul:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mercyful fate|a corpse without soul,graph_song,song,Mercyful Fate,A Corpse Without Soul,1982,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|merle haggard|working man blues:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|merle haggard|working man blues,graph_song,song,Merle Haggard,Working Man Blues,1969,us,apple_song_search_no_auto_match,10,35,,false
graph_song:song|merry go round|live:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|merry go round|live,graph_song,song,The Merry-Go-Round,Live,1967,us,apple_song_search_no_auto_match,10,0,,false
graph_song:song|method man feat mary j blige|i ll be there for you you re all i need to get by:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|method man feat mary j blige|i ll be there for you you re all i need to get by,graph_song,song,Method Man feat. Mary J. Blige,I'll Be There for You / You're All I Need to Get By,1995,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|mf doom|doomsday:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mf doom|doomsday,graph_song,song,MF DOOM,Doomsday,1999,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mf doom|rapp snitch knishes:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|mf doom|rapp snitch knishes,graph_song,song,MF DOOM,Rapp Snitch Knishes,2004,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|mf doom|rhymes like dimes:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mf doom|rhymes like dimes,graph_song,song,MF DOOM,Rhymes Like Dimes,1999,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mfsb feat the three degrees|tsop the sound of philadelphia:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mfsb feat the three degrees|tsop the sound of philadelphia,graph_song,song,MFSB feat. The Three Degrees,TSOP (The Sound of Philadelphia),1974,us,apple_song_search_no_auto_match,10,50,,false
graph_song:song|migos feat drake|walk it talk it:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|migos feat drake|walk it talk it,graph_song,song,Migos feat. Drake,Walk It Talk It,2018,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|migos feat lil uzi vert|bad and boujee:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|migos feat lil uzi vert|bad and boujee,graph_song,song,Migos feat. Lil Uzi Vert,Bad and Boujee,2016,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|miguel and natalia lafourcade|remember me:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|miguel and natalia lafourcade|remember me,graph_song,song,Miguel and Natalia Lafourcade,Remember Me,2017,us,apple_song_search_needs_review_version_risk,10,73,,false
graph_song:song|miguel|come through and chill:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|miguel|come through and chill,graph_song,song,Miguel,Come Through and Chill,2017,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mike jones feat slim thug and paul wall|still tippin:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mike jones feat slim thug and paul wall|still tippin,graph_song,song,Mike Jones feat. Slim Thug and Paul Wall,Still Tippin',2004,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|minutemen|history lesson part ii:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|minutemen|history lesson part ii,graph_song,song,Minutemen,History Lesson Part II,1984,us,apple_song_search_no_auto_match,3,35,,false
graph_song:song|minutemen|this aint no picnic:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|minutemen|this aint no picnic,graph_song,song,Minutemen,This Aint No Picnic,1984,us,apple_song_search_no_auto_match,10,50,,false
graph_song:song|misfits|halloween:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|misfits|halloween,graph_song,song,Misfits,Halloween,1981,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|misfits|hybrid moments:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|misfits|hybrid moments,graph_song,song,Misfits,Hybrid Moments,1978,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|misfits|where eagles dare:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|misfits|where eagles dare,graph_song,song,Misfits,Where Eagles Dare,1979,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|missy elliott feat da brat|sock it 2 me:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|missy elliott feat da brat|sock it 2 me,graph_song,song,Missy Elliott feat. Da Brat,Sock It 2 Me,1997,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|missy elliott|lose control:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|missy elliott|lose control,graph_song,song,Missy Elliott,Lose Control,2005,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mojo men|sit down i think i love you:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|mojo men|sit down i think i love you,graph_song,song,The Mojo Men,"Sit Down, I Think I Love You",1967,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|mojos|everything s alright:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mojos|everything s alright,graph_song,song,The Mojos,Everything's Alright,1964,us,apple_song_search_no_auto_match,6,50,,false
graph_song:song|moloko|sing it back boris dlugosch mix:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|moloko|sing it back boris dlugosch mix,graph_song,song,Moloko,Sing It Back (Boris Dlugosch Mix),1999,us,apple_song_search_needs_review_version_risk,10,50,,false
graph_song:song|monchy and alexandra|hoja en blanco:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|monchy and alexandra|hoja en blanco,graph_song,song,Monchy & Alexandra,Hoja en Blanco,2001,us,apple_song_search_needs_review_version_risk,10,92,,false
graph_song:song|monie love|it s a shame my sister:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|monie love|it s a shame my sister,graph_song,song,Monie Love,It's a Shame (My Sister),1990,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|monkees|porpoise song:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|monkees|porpoise song,graph_song,song,The Monkees,Porpoise Song,1968,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|monks|complication:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|monks|complication,graph_song,song,The Monks,Complication,1966,us,apple_song_search_no_auto_match,2,50,,false
graph_song:song|monks|i hate you:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|monks|i hate you,graph_song,song,The Monks,I Hate You,1966,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|monks|monk time:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|monks|monk time,graph_song,song,The Monks,Monk Time,1966,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|monolake|hongkong:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|monolake|hongkong,graph_song,song,Monolake,Hongkong,1997,us,apple_song_search_no_auto_match,6,50,,false
graph_song:song|moody blues|tuesday afternoon:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|moody blues|tuesday afternoon,graph_song,song,The Moody Blues,Tuesday Afternoon,1967,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|moodymann|shades of jae:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|moodymann|shades of jae,graph_song,song,Moodymann,Shades of Jae,1996,us,apple_song_search_no_auto_match,6,85,,false
graph_song:song|moonglows|ten commandments of love:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|moonglows|ten commandments of love,graph_song,song,The Moonglows,Ten Commandments of Love,1958,us,apple_song_search_no_auto_match,9,85,,false
graph_song:song|mormon tabernacle choir|hallelujah chorus:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|mormon tabernacle choir|hallelujah chorus,graph_song,song,Mormon Tabernacle Choir,Hallelujah Chorus,1959,us,apple_song_search_needs_review_version_risk,10,38,,false
graph_song:song|mosaic msc|tremble:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mosaic msc|tremble,graph_song,song,Mosaic MSC,Tremble,2017,us,apple_song_search_no_auto_match,3,85,,false
graph_song:song|mouse and the traps|a public execution:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mouse and the traps|a public execution,graph_song,song,Mouse and the Traps,A Public Execution,1966,us,apple_song_search_no_auto_match,4,0,,false
graph_song:song|mousse t vs hot n juicy|horny:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mousse t vs hot n juicy|horny,graph_song,song,Mousse T. vs Hot n Juicy,Horny,1998,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|move|blackberry way:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|move|blackberry way,graph_song,song,The Move,Blackberry Way,1968,us,apple_song_search_no_auto_match,8,73,,false
graph_song:song|move|curly:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|move|curly,graph_song,song,The Move,Curly,1969,us,apple_song_search_no_auto_match,10,0,,false
graph_song:song|move|fire brigade:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|move|fire brigade,graph_song,song,The Move,Fire Brigade,1968,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|move|flowers in the rain:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|move|flowers in the rain,graph_song,song,The Move,Flowers in the Rain,1967,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|move|i can hear the grass grow:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|move|i can hear the grass grow,graph_song,song,The Move,I Can Hear the Grass Grow,1967,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|moving sidewalks|99th floor:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|moving sidewalks|99th floor,graph_song,song,The Moving Sidewalks,99th Floor,1967,us,apple_song_search_no_auto_match,2,85,,false
graph_song:song|mr eazi featuring efya|skin tight:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mr eazi featuring efya|skin tight,graph_song,song,Mr Eazi featuring Efya,Skin Tight,2015,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mr eazi|skin tight:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|mr eazi|skin tight,graph_song,song,Mr Eazi,Skin Tight,2015,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|mstrkrft featuring john legend|heartbreaker:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|mstrkrft featuring john legend|heartbreaker,graph_song,song,MSTRKRFT featuring John Legend,Heartbreaker,2009,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|muppets|muppet show theme:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|muppets|muppet show theme,graph_song,song,The Muppets,The Muppet Show Theme,1976,us,apple_song_search_needs_review_version_risk,10,73,,false
graph_song:song|murmaids|popsicles and icicles:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|murmaids|popsicles and icicles,graph_song,song,The Murmaids,Popsicles and Icicles,1963,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|music explosion|little bit o soul:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|music explosion|little bit o soul,graph_song,song,The Music Explosion,Little Bit O' Soul,1967,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|my bloody valentine|i only said:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|my bloody valentine|i only said,graph_song,song,My Bloody Valentine,I Only Said,1991,us,apple_song_search_no_auto_match,10,0,,false
graph_song:song|my bloody valentine|loomer:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|my bloody valentine|loomer,graph_song,song,My Bloody Valentine,Loomer,1991,us,apple_song_search_no_auto_match,10,0,,false
graph_song:song|my bloody valentine|only shallow:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|my bloody valentine|only shallow,graph_song,song,My Bloody Valentine,Only Shallow,1991,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|my bloody valentine|sometimes:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|my bloody valentine|sometimes,graph_song,song,My Bloody Valentine,Sometimes,1991,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|my bloody valentine|to here knows when:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|my bloody valentine|to here knows when,graph_song,song,My Bloody Valentine,To Here Knows When,1991,us,apple_song_search_no_auto_match,10,0,,false
graph_song:song|my bloody valentine|when you sleep:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|my bloody valentine|when you sleep,graph_song,song,My Bloody Valentine,When You Sleep,1991,us,apple_song_search_no_auto_match,10,38,,false
graph_song:song|n o r e featuring nina sky daddy yankee gem star and big mato|oye mi canto:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|n o r e featuring nina sky daddy yankee gem star and big mato|oye mi canto,graph_song,song,"N.O.R.E. featuring Nina Sky, Daddy Yankee, Gem Star and Big Mato",Oye Mi Canto,2004,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|n w a|fuck tha police:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|n w a|fuck tha police,graph_song,song,N.W.A,Fuck tha Police,1988,us,apple_song_search_needs_review_version_risk,10,50,,false
graph_song:song|nas feat puff daddy|hate me now:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|nas feat puff daddy|hate me now,graph_song,song,Nas feat. Puff Daddy,Hate Me Now,1999,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|nas|one love:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|nas|one love,graph_song,song,Nas,One Love,1994,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|nat king cole|christmas song:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|nat king cole|christmas song,graph_song,song,Nat King Cole,The Christmas Song,1961,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|negative approach|can t tell no one:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|negative approach|can t tell no one,graph_song,song,Negative Approach,Can't Tell No One,1982,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|negative approach|ready to fight:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|negative approach|ready to fight,graph_song,song,Negative Approach,Ready to Fight,1983,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|nelly feat paul wall ali and gipp|grillz:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|nelly feat paul wall ali and gipp|grillz,graph_song,song,"Nelly feat. Paul Wall, Ali, and Gipp",Grillz,2005,us,apple_song_search_needs_review_version_risk,10,80,,false
graph_song:song|nelly furtado featuring timbaland|promiscuous:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|nelly furtado featuring timbaland|promiscuous,graph_song,song,Nelly Furtado featuring Timbaland,Promiscuous,2006,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|nerves|hanging on the telephone:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|nerves|hanging on the telephone,graph_song,song,The Nerves,Hanging on the Telephone,1976,us,apple_song_search_needs_review_version_risk,10,57,,false
graph_song:song|new found glory|all downhill from here:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|new found glory|all downhill from here,graph_song,song,New Found Glory,All Downhill from Here,2004,us,apple_song_search_no_auto_match,10,85,,false
graph_song:song|nicki minaj|moment 4 life:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|nicki minaj|moment 4 life,graph_song,song,Nicki Minaj,Moment 4 Life,2010,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|nightcrawlers|little black egg:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|nightcrawlers|little black egg,graph_song,song,The Nightcrawlers,The Little Black Egg,1965,us,apple_song_search_no_auto_match,2,85,,false
graph_song:song|nightcrawlers|push the feeling on:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|nightcrawlers|push the feeling on,graph_song,song,Nightcrawlers,Push the Feeling On,1992,us,apple_song_search_needs_review_version_risk,10,80,,false
graph_song:song|nightmares on wax|nights interlude:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|nightmares on wax|nights interlude,graph_song,song,Nightmares on Wax,Nights Interlude,1995,us,apple_song_search_no_auto_match,7,85,,false
graph_song:song|nio garcia casper magico and bad bunny|te bote remix:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|nio garcia casper magico and bad bunny|te bote remix,graph_song,song,"Nio Garcia, Casper Magico and Bad Bunny",Te Bote (Remix),2018,us,apple_song_search_no_auto_match,10,47,,false
graph_song:song|notorious b i g|mo money mo problems:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|notorious b i g|mo money mo problems,graph_song,song,The Notorious B.I.G.,Mo Money Mo Problems,1997,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|nsync|tearin up my heart:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|nsync|tearin up my heart,graph_song,song,NSYNC,Tearin' Up My Heart,1997,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|nujabes feat cise starr and akin|feather:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|nujabes feat cise starr and akin|feather,graph_song,song,Nujabes feat. Cise Starr and Akin,Feather,2005,us,apple_song_search_needs_review_version_risk,3,88,,false
graph_song:song|nujabes featuring cise starr and akin|feather:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|nujabes featuring cise starr and akin|feather,graph_song,song,Nujabes featuring Cise Starr and Akin,Feather,2005,us,apple_song_search_no_auto_match,3,85,,false
graph_song:song|nymano|solitude:apple_song_search_no_results,apple_music_link_pass_v1,song|nymano|solitude,graph_song,song,Nymano,Solitude,2017,us,apple_song_search_no_results,0,,,false
graph_song:song|octave one featuring ann saunderson|blackwater:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|octave one featuring ann saunderson|blackwater,graph_song,song,Octave One featuring Ann Saunderson,Blackwater,2000,us,apple_song_search_no_auto_match,10,88,,false
graph_song:song|octave one|black water:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|octave one|black water,graph_song,song,Octave One,Black Water,2000,us,apple_song_search_needs_review_version_risk,10,85,,false
graph_song:song|odesza featuring zyra|say my name:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|odesza featuring zyra|say my name,graph_song,song,ODESZA featuring Zyra,Say My Name,2014,us,apple_song_search_needs_review_version_risk,10,88,,false
graph_song:song|odetta|sometimes i feel like a motherless child:apple_song_search_needs_review_version_risk,apple_music_link_pass_v1,song|odetta|sometimes i feel like a motherless child,graph_song,song,Odetta,Sometimes I Feel Like a Motherless Child,1956,us,apple_song_search_needs_review_version_risk,6,73,,false
graph_song:song|odetta|water boy:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|odetta|water boy,graph_song,song,Odetta,Water Boy,1956,us,apple_song_search_no_auto_match,10,73,,false
graph_song:song|offspring|come out and play:apple_song_search_no_auto_match,apple_music_link_pass_v1,song|offspring|come out and play,graph_song,song,The Offspring,Come Out and Play,1994,us,apple_song_search_no_auto_match,10,88,,false
